iso2c,year,finstress_mean,finstress_var,finstress_sd,finstress_var_lead1yr,finstress_sd_lead1yr,finstress_var_lag1yr,finstress_sd_lag1yr,finstress_mean_lead1yr,finstress_mean_lag1yr,country,gdp_growth,exchange_rate_usd,stock_price_volatility,stock_returns,iso3c,region,capital,longitude,latitude,income,lending,Equity,EquityR5,EquityH5,EquityR,EquityH,ImpLoans,ImpLoansR5,ImpLoansH5,ImpLoansR,ImpLoansH,Costs,CostsR5,CostsH5,CostsR,CostsH,ROAA,ROAAR5,ROAAH5,ROAAR,ROAAH,NetLoans,NetLoansR5,NetLoansH5,NetLoansR,NetLoansH,Z,NCO,Liquid,log_imploans,lv_bank_crisis,lv_lead1yr
AR,2005,0.497096791428146,13.5865427178426,0.116561325995557,4.76687540312067,0.069042562257789,2.63806342337282,0.0513620815716499,0.353425569600722,0.66261065187442,Argentina,8.85165991941442,2.9036575,29.65373,34.75409,ARG,Latin America & Caribbean (all income levels),Buenos Aires,-58.4173,-34.6118,Upper middle income,IBRD,11.0440158843994,10.8088817596436,12.3615560531616,10.9892301559448,11.0440158843994,6.20753145217896,6.08464336395264,6.56158590316773,6.09632349014282,6.5711612701416,67.5815658569336,63.4745903015137,61.1228675842285,67.2532196044922,67.4396209716797,0.725886285305023,0.666509807109833,0.420586138963699,0.665056884288788,0.725886285305023,34.8809432983398,35.4066352844238,35.7048530578613,34.5850791931152,34.8809432983398,2.83475995063782,13.1044950485229,22.7875652313232,1.82576330519024,0,0
AR,2006,0.353425569600722,4.76687540312067,0.069042562257789,2.31682683507101,0.0481334274186974,13.5865427178426,0.116561325995557,0.472619013708746,0.497096791428146,Argentina,8.04715150365763,3.05431333333333,24.66351,16.83882,ARG,Latin America & Caribbean (all income levels),Buenos Aires,-58.4173,-34.6118,Upper middle income,IBRD,11.6221084594727,11.2099838256836,12.4519281387329,11.2699203491211,11.6221084594727,3.8394091129303,3.99643063545227,4.02691268920898,3.99643063545227,4.02691268920898,63.8440475463867,63.0504302978516,53.5341529846192,64.3253936767578,63.8440475463867,1.63568603992462,1.48484361171722,1.89224493503571,1.50056397914886,1.63568603992462,37.406681060791,37.6191711425781,38.5448989868164,37.0867614746094,37.406681060791,3.19311690330505,5.62310218811035,28.2891826629639,1.34531847791831,0,0
AR,2007,0.472619013708746,2.31682683507101,0.0481334274186974,6.65851052019078,0.0815996968143313,4.76687540312067,0.069042562257789,0.526404119334376,0.353425569600722,Argentina,9.00765087916513,3.09564884920635,23.19992,23.58904,ARG,Latin America & Caribbean (all income levels),Buenos Aires,-58.4173,-34.6118,Upper middle income,IBRD,11.4963893890381,10.9241895675659,11.5526294708252,11.2455081939697,11.4963893890381,2.78917694091797,2.85540914535522,2.7689414024353,2.85540914535522,2.7689414024353,66.8073577880859,64.9022827148438,59.7836494445801,67.2484741210938,66.8073577880859,1.2643141746521,1.25102770328522,1.45409464836121,1.16016328334808,1.2643141746521,42.0638275146484,42.0732345581055,43.0040550231934,41.5684432983398,42.2490386962891,3.07339310646057,2.73772859573364,27.7378330230713,1.02574654905605,0,0
AR,2008,0.526404119334376,6.65851052019078,0.0815996968143313,8.89823611064461,0.0943304622624346,2.31682683507101,0.0481334274186974,0.623604645252651,0.472619013708746,Argentina,4.05723310237892,3.14416455988456,26.69704,-17.71288,ARG,Latin America & Caribbean (all income levels),Buenos Aires,-58.4173,-34.6118,Upper middle income,IBRD,10.8430728912354,10.3693704605103,10.8677663803101,10.5990314483643,10.8430728912354,2.58420062065125,2.60346078872681,2.62956547737122,2.60346078872681,2.62956547737122,69.2473907470703,68.8907318115234,64.4473266601563,69.7921295166016,69.2473907470703,1.48895394802094,1.38453269004822,1.53730654716492,1.3974335193634,1.48895394802094,43.9370613098145,44.044075012207,46.031795501709,43.3187942504883,44.0430068969727,2.97014689445496,0.336084604263306,27.2831001281738,0.949416222477475,0,0
AR,2009,0.623604645252651,8.89823611064461,0.0943304622624346,5.04333533432332,0.0710164441120739,6.65851052019078,0.0815996968143313,0.637949674252695,0.526404119334376,Argentina,-5.91852508035115,3.71010683052328,44.77885,-8.326786,ARG,Latin America & Caribbean (all income levels),Buenos Aires,-58.4173,-34.6118,Upper middle income,IBRD,11.4955539703369,11.0882263183594,11.8722686767578,11.43967628479,11.4955539703369,2.75316143035889,2.74005627632141,2.80571985244751,2.74005627632141,2.80719017982483,57.3518829345703,55.0908889770508,52.2660026550293,56.9176292419434,57.3634147644043,2.25545263290405,2.10301613807678,2.43925952911377,2.22318553924561,2.25552773475647,41.9748268127441,42.601203918457,43.5863265991211,41.5336151123047,42.0508728027344,3.31190609931946,0.17868247628212,30.4307384490967,1.01274986242131,0,0
AR,2010,0.637949674252695,5.04333533432332,0.0710164441120739,4.1729361088923,0.0645982670734463,8.89823611064461,0.0943304622624346,0.522822646714198,0.623604645252651,Argentina,10.1253981606364,3.8962951544705,34.78642,56.41605,ARG,Latin America & Caribbean (all income levels),Buenos Aires,-58.4173,-34.6118,Upper middle income,IBRD,10.3646078109741,10.0255842208862,10.5544462203979,10.396411895752,10.3646078109741,1.76712322235107,1.76013076305389,1.72769200801849,1.76013076305389,1.79111421108246,57.9034271240234,55.231071472168,52.4388084411621,57.128719329834,57.9058570861816,2.61481928825378,2.69213318824768,2.85455083847046,2.62635517120361,2.61503410339355,43.8048667907715,43.9053001403809,44.1084442138672,43.2612037658691,43.8627777099609,3.12607192993164,0.0858478248119354,33.4936027526856,0.56935292624916,0,0
AR,2011,0.522822646714198,4.1729361088923,0.0645982670734463,,,5.04333533432332,0.0710164441120739,,0.637949674252695,Argentina,6.00395168927028,4.11013957621326,25.74947,22.15743,ARG,Latin America & Caribbean (all income levels),Buenos Aires,-58.4173,-34.6118,Upper middle income,IBRD,10.2731351852417,9.99081325531006,10.5598440170288,10.2914953231812,10.2731351852417,1.13277637958527,1.08674359321594,1.10665082931519,1.08674359321594,1.13866579532623,60.3862266540527,58.2501907348633,56.2114486694336,59.6928253173828,60.3862266540527,2.59773349761963,2.6304624080658,2.69185376167297,2.61249327659607,2.59773349761963,51.6153831481934,52.057258605957,52.0642738342285,51.034065246582,51.6744995117188,3.09992599487305,-0.143908649682999,28.7572956085205,0.124671592385111,0,
AT,2003,0.327507007426957,15.2176355924624,0.123359781097659,14.7729537706513,0.121544040457158,,,0.365511392850805,,Austria,0.756156575984136,,14.33729,10.24874,AUT,Europe & Central Asia (all income levels),Vienna,16.3798,48.2201,High income: OECD,Not classified,5.30154085159302,4.34315490722656,4.34315490722656,5.01863527297974,5.30154085159302,5.96949005126953,5.96949005126953,5.96949005126953,5.96949005126953,5.96949005126953,66.3755340576172,68.5387802124023,68.5387802124023,66.0955123901367,66.3755340576172,0.393386989831924,0.32819202542305,0.32819202542305,0.377007365226746,0.393386989831924,56.0750465393067,52.9409484863281,52.9409484863281,55.9845809936524,56.0750465393067,21.9290790557861,0.704890966415405,21.2890110015869,1.78666150520832,0,0
AT,2004,0.365511392850805,14.7729537706513,0.121544040457158,11.6449544547747,0.107911790156473,15.2176355924624,0.123359781097659,0.405311496808743,0.327507007426957,Austria,2.70574308750665,,13.41056,51.83278,AUT,Europe & Central Asia (all income levels),Vienna,16.3798,48.2201,High income: OECD,Not classified,5.30115699768066,4.86663675308228,4.87238931655884,5.26959562301636,5.30115699768066,4.64195251464844,4.65948820114136,4.64195251464844,4.64195251464844,4.64195251464844,65.2422943115234,66.9734573364258,67.0405883789063,65.0321960449219,65.2499923706055,0.478276044130325,0.470020264387131,0.469859659671783,0.476881444454193,0.478409349918366,55.4371147155762,52.8154983520508,52.7948913574219,55.6970481872559,55.4371147155762,22.2544708251953,0.853266954421997,21.7231044769287,1.53513507829722,0,0
AT,2005,0.405311496808743,11.6449544547747,0.107911790156473,24.1524679860832,0.155410643091402,14.7729537706513,0.121544040457158,0.418785281037978,0.365511392850805,Austria,2.14068259595112,,14.06819,51.4164,AUT,Europe & Central Asia (all income levels),Vienna,16.3798,48.2201,High income: OECD,Not classified,5.21725416183472,5.01562452316284,4.98512315750122,5.18756914138794,5.21734762191773,4.38990783691406,4.45979356765747,4.38990783691406,4.38990783691406,4.38990783691406,62.7014312744141,60.7723274230957,61.0917816162109,62.5261192321777,62.7107810974121,0.603657186031342,0.630793750286102,0.624871253967285,0.599529325962067,0.604281842708588,53.8479156494141,52.7043151855469,52.2087364196777,53.8153381347656,53.8484687805176,22.4141902923584,1.1371363401413,19.5965404510498,1.47930823299747,0,0
AT,2006,0.418785281037978,24.1524679860832,0.155410643091402,9.2732370958331,0.0962976484439423,11.6449544547747,0.107911790156473,0.290822022183021,0.405311496808743,Austria,3.35083135763318,,16.82362,31.24399,AUT,Europe & Central Asia (all income levels),Vienna,16.3798,48.2201,High income: OECD,Not classified,6.08190011978149,6.57301139831543,6.47015810012817,6.09306621551514,6.08112668991089,3.53652882575989,3.62557291984558,3.53652882575989,3.53652882575989,3.53652882575989,60.6845893859863,61.4068069458008,60.8305282592774,61.0898704528809,60.6899337768555,1.04208147525787,1.7080237865448,1.62193584442139,1.06146323680878,1.04203081130981,53.1478424072266,53.3917961120606,52.430061340332,52.8931846618652,53.1515617370606,27.4318408966064,0.163123667240143,20.509635925293,1.26314568838954,0,0
AT,2007,0.290822022183021,9.2732370958331,0.0962976484439423,17.2555403695964,0.131360345498923,24.1524679860832,0.155410643091402,0.309797255341391,0.418785281037978,Austria,3.621510423492,,20.14972,17.43552,AUT,Europe & Central Asia (all income levels),Vienna,16.3798,48.2201,High income: OECD,Not classified,6.64269638061523,7.3141393661499,7.18615055084229,6.21519136428833,6.21559810638428,3.55924010276794,3.63838315010071,3.55924010276794,3.55924010276794,3.55924010276794,58.299617767334,58.0974464416504,57.8246116638184,58.4314498901367,58.3015174865723,0.79157829284668,1.01867771148682,0.997346758842468,0.761053562164307,0.790908575057983,54.8071060180664,55.9059028625488,55.2083892822266,54.8907356262207,55.0654716491699,28.6266593933106,0.354500472545624,22.2429962158203,1.26954706780066,0,1
AT,2008,0.309797255341391,17.2555403695964,0.131360345498923,1.63294757505126,0.0404097460404203,9.2732370958331,0.0962976484439423,0.563974587636914,0.290822022183021,Austria,1.54726383930861,,26.85672,-26.94262,AUT,Europe & Central Asia (all income levels),Vienna,16.3798,48.2201,High income: OECD,Not classified,5.97448873519898,6.30397748947144,6.17163705825806,5.71772527694702,5.66241550445557,4.29114770889282,4.21281051635742,4.29411268234253,4.11036396026611,4.29411268234253,71.672607421875,85.0466766357422,81.6714553833008,73.4185256958008,71.672607421875,0.186071798205376,0.524429738521576,0.504578530788422,0.268520712852478,0.315354496240616,54.4848976135254,59.5266494750977,58.4749488830567,57.0587348937988,57.1979026794434,23.7220592498779,0.155797272920609,23.4632415771484,1.45655422837028,1,1
AT,2009,0.563974587636914,1.63294757505126,0.0404097460404203,1.20149977057288,0.0346626567154464,17.2555403695964,0.131360345498923,0.759624743311575,0.309797255341391,Austria,-3.79907504838874,,46.81561,-36.77266,AUT,Europe & Central Asia (all income levels),Vienna,16.3798,48.2201,High income: OECD,Not classified,6.6285138130188,7.53530263900757,7.32060241699219,6.38075733184815,6.19253396987915,7.61008548736572,7.34571027755737,7.23327445983887,7.15967321395874,7.23327445983887,60.6550331115723,51.9978675842285,51.6043548583984,63.0027542114258,61.8597297668457,0.0508179254829884,0.483261466026306,0.477892905473709,-0.0101080117747188,0.0350439436733723,55.6744918823242,61.202091217041,59.531681060791,57.8555603027344,57.5962028503418,25.7196502685547,0.00985031574964523,23.2979354858398,2.0294744053671,1,1
AT,2010,0.759624743311575,1.20149977057288,0.0346626567154464,0.338906270619783,0.0184094071229842,1.63294757505126,0.0404097460404203,0.75979649675857,0.563974587636914,Austria,1.92867305613767,,35.30948,19.76128,AUT,Europe & Central Asia (all income levels),Vienna,16.3798,48.2201,High income: OECD,Not classified,6.80367994308472,8.28616523742676,8.156813621521,6.91465902328491,6.80229997634888,8.50201988220215,8.03548717498779,7.88028335571289,7.90402841567993,7.88028335571289,59.0493011474609,55.0004501342774,58.6988639831543,57.1599884033203,58.9707107543945,0.545080006122589,0.662656605243683,0.732396006584168,0.48201110959053,0.545680820941925,58.4438018798828,61.4673652648926,60.2814445495606,58.9583702087402,58.5236206054688,28.2973709106445,0.169903308153152,20.6896896362305,2.14030376846623,1,1
AT,2011,0.75979649675857,0.338906270619783,0.0184094071229842,,,1.20149977057288,0.0346626567154464,,0.759624743311575,Austria,2.80799993211767,,24.4206,-3.39986,AUT,Europe & Central Asia (all income levels),Vienna,16.3798,48.2201,High income: OECD,Not classified,6.37473726272583,7.95666790008545,7.83684206008911,6.42525482177734,6.37423610687256,9.10987567901611,9.01018524169922,8.82490825653076,8.94095611572266,8.82490825653076,75.4356307983399,58.2576522827149,57.9429779052734,78.6307983398438,75.3895263671875,0.0761173292994499,0.376589715480804,0.392471551895142,0.00759596470743418,0.0759077146649361,56.6892929077149,60.5007858276367,59.4279136657715,56.9415054321289,56.7319107055664,24.8398704528809,-0.815849840641022,22.1266918182373,2.20935906452849,1,
AU,2003,0.324913704857784,2.630767649911,0.0512910094452332,3.27766509344542,0.0572508960056121,,,0.232204047330875,,Australia,3.07079872147182,1.54191416666667,11.6219,-3.63811,AUS,East Asia & Pacific (all income levels),Canberra,149.129,-35.282,High income: OECD,Not classified,9.34314441680908,,7.59450960159302,,8.64610290527344,1.54129719734192,,1.22630751132965,,1.22630751132965,60.2272834777832,,55.5172882080078,,55.9046401977539,0.782471895217896,,0.727619051933289,,0.739101588726044,25.2641124725342,,21.1600513458252,,25.3531036376953,22.4903392791748,1.65892398357391,50.9348869323731,0.432624397796029,,
AU,2004,0.232204047330875,3.27766509344542,0.0572508960056121,4.38245551013793,0.0662001171459532,2.630767649911,0.0512910094452332,0.259573306249566,0.324913704857784,Australia,4.14937434487798,1.3597525,8.452745,16.27545,AUS,East Asia & Pacific (all income levels),Canberra,149.129,-35.282,High income: OECD,Not classified,7.14035797119141,,2.5218334197998,,6.54754590988159,7.34914875030518,,6.8899998664856,,6.8899998664856,39.7133598327637,,22.1233329772949,,35.4109535217285,0.731027781963348,,0.352185398340225,,0.752403855323792,63.9560470581055,,79.4402389526367,,67.9711532592773,17.4833908081055,2.35408496856689,7.40411901473999,1.99458449023251,,
AU,2005,0.259573306249566,4.38245551013793,0.0662001171459532,4.41601673705403,0.0664531168347582,3.27766509344542,0.0572508960056121,0.335268616995823,0.232204047330875,Australia,3.2066423006508,1.30947333333333,7.562818,20.39965,AUS,East Asia & Pacific (all income levels),Canberra,149.129,-35.282,High income: OECD,Not classified,5.59372711181641,5.08564043045044,5.46791410446167,5.58909034729004,5.58520936965942,0.359691500663757,0.414836794137955,0.357651203870773,0.414836794137955,0.357651203870773,61.8606300354004,73.1144561767578,63.0511894226074,64.4117584228516,61.5551376342773,1.08826982975006,0.871332347393036,1.08793747425079,1.07016754150391,1.09820401668549,59.9689254760742,43.4811592102051,59.0545616149902,57.1983184814453,60.1540336608887,14.8416004180908,0.0546594075858593,14.1068162918091,-1.02250855751787,,
AU,2006,0.335268616995823,4.41601673705403,0.0664531168347582,3.2116566344519,0.056671479903492,4.38245551013793,0.0662001171459532,0.268474146279029,0.259573306249566,Australia,2.9828702853226,1.3279734405,10.82179,18.63692,AUS,East Asia & Pacific (all income levels),Canberra,149.129,-35.282,High income: OECD,Not classified,5.67960691452026,5.64929580688477,5.64704704284668,5.88551998138428,5.69067239761353,0.22311344742775,0.348686099052429,0.22311344742775,0.348686099052429,0.22311344742775,53.7361717224121,84.1208724975586,53.3297309875488,73.5454711914063,53.642505645752,1.10061883926392,1.37024652957916,1.07986533641815,1.35382783412933,1.1021409034729,71.6228485107422,42.1327247619629,72.1742858886719,63.5634574890137,71.7749404907227,15.0597801208496,0.125207722187042,11.5187664031982,-1.50007490402284,,
AU,2007,0.268474146279029,3.2116566344519,0.056671479903492,10.2540274605594,0.101262171913106,4.41601673705403,0.0664531168347582,0.44215422216059,0.335268616995823,Australia,3.75765786437918,1.1950725,13.71775,22.5688,AUS,East Asia & Pacific (all income levels),Canberra,149.129,-35.282,High income: OECD,Not classified,5.52172565460205,4.53106498718262,5.44802474975586,5.92834854125977,5.5209813117981,0.240162938833237,0.430751740932465,0.239931240677834,0.430751740932465,0.239931240677834,50.7324752807617,71.3793411254883,49.7267189025879,66.131706237793,50.7381935119629,1.66398859024048,9.29192543029785,1.69655632972717,5.94595575332642,1.66446125507355,70.2001647949219,46.4181327819824,70.3805999755859,61.4781074523926,70.1974029541016,15.9604301452637,0.132567644119263,11.5988006591797,-1.42643767419136,,
AU,2008,0.44215422216059,10.2540274605594,0.101262171913106,6.13675906339225,0.0783374690897801,3.2116566344519,0.056671479903492,0.620379173284512,0.268474146279029,Australia,3.70669950604605,1.19217833333333,22.2439,-19.1461,AUS,East Asia & Pacific (all income levels),Canberra,149.129,-35.282,High income: OECD,Not classified,5.44209337234497,5.53215503692627,5.47110557556152,6.04967451095581,5.44117021560669,0.557223677635193,1.74867832660675,0.549394011497498,1.74867832660675,0.549394011497498,52.1005783081055,60.5057258605957,50.7553787231445,73.3240737915039,52.122859954834,0.785765290260315,0.49202436208725,0.81742936372757,0.554921090602875,0.785860955715179,71.5282440185547,56.0968246459961,71.3952178955078,63.2085151672363,71.5455932617188,13.8329000473022,0.153812229633331,11.5811214447022,-0.584788544018107,,
AU,2009,0.620379173284512,6.13675906339225,0.0783374690897801,3.74664512489382,0.0612098449997533,10.2540274605594,0.101262171913106,0.437006105122673,0.44215422216059,Australia,1.81967826084417,1.28218881008452,29.74035,-19.08775,AUS,East Asia & Pacific (all income levels),Canberra,149.129,-35.282,High income: OECD,Not classified,6.24383735656738,6.44744729995728,6.22315073013306,6.63126659393311,6.24332141876221,1.17279410362244,1.6855856180191,1.13217830657959,1.6855856180191,1.13217830657959,48.0469856262207,69.0576400756836,48.1180534362793,69.4900360107422,48.0904006958008,0.591723680496216,0.440165489912033,0.594883739948273,0.425167083740234,0.58765435218811,72.1996917724609,50.9358177185059,72.5270919799805,61.8912086486817,72.3716430664063,15.182689666748,0.37040176987648,11.1534309387207,0.159389024530549,,
